MSSubClass,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,IsRemod,BltRemodDiff,BsmtUnfRatio,TotalSF,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice
4.143907196862614,16.321547457531953,9.238571161334468,1,1,3,3,0,2,8,3.040152969328327,2005,2006,0,12,13,19.993037666191075,2,4,2,0,4,1,2,330.36209532725206,6,0.0,55.47342196014315,1065.672382194661,0,1,7.460995835399982,0.0,0.0,10.603609088914714,0.9944806198730061,0.0,2,0.0,2,0.7173641623697471,2,2.4381397822177204,6,1.7568572511070808,2,2005.0,2,3.0,880.0,5,5,2,65.7417292264203,12.726960950513488,0.0,0.0,0.0,0.0,3,4,0.0,3,2006,1,1,0.052054855588825895,1073.1333780300608,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,369900
4.8720399247845005,12.597896974641795,9.132589186456222,1,1,3,3,0,2,6,3.868731628185368,1918,2000,0,11,15,0.0,3,2,0,4,1,2,5,75.10185409468072,0,12.027375588515268,0.0,499.802311592666,0,1,6.611429396622398,0.0,0.0,9.005855454726802,0.9944806198730061,0.0,1,0.0,2,0.7173641623697471,1,2.0541069073886815,6,0.0,3,1961.0,0,1.0,275.0,5,5,0,0.0,0.0,12.960340080479043,0.0,0.0,0.0,3,3,0.0,5,2008,1,82,0.0,506.4137409892884,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,130000
7.060853809284409,14.846803090324528,8.975169214935034,1,1,0,3,0,6,5,3.4679291041603877,1982,1982,0,6,6,0.0,3,4,1,4,4,0,0,182.9050755099896,6,0.0,32.44067435857355,513.2277309806628,4,1,6.636388287126928,0.0,0.0,9.051047147836504,0.9944806198730061,0.0,1,0.0,2,0.7173641623697471,3,1.8191186698140605,6,0.0,3,1996.0,3,2.0,528.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,7,2009,0,0,0.06320912218945518,519.8641192677898,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,137000
4.143907196862614,13.823085010051042,10.005218728923337,1,1,0,2,2,2,5,4.247352565985628,1968,2003,4,13,14,0.0,3,4,1,4,4,1,2,306.6660521376586,6,0.0,25.43377236531595,838.4824734308123,0,1,7.1540300861267365,0.0,0.0,10.011925693518016,1.981525646221644,0.0,1,0.0,1,0.7173641623697471,0,2.0541069073886815,6,1.7568572511070808,2,1968.0,3,1.0,452.0,5,5,2,0.0,10.743069411218308,0.0,0.0,11.255880169337013,0.0,3,4,0.0,6,2009,1,35,0.030333099583165737,845.636503516939,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,143000
5.429558428651004,11.943216919469918,9.014635446949534,1,1,3,3,0,2,5,3.4679291041603877,1930,1960,0,12,13,0.0,3,4,0,4,4,3,6,0.0,6,0.0,79.28900808369075,458.18735340135026,4,1,6.541099409847704,0.0,4.003691504360351,9.19753100568945,0.0,0.0,1,0.0,2,0.7173641623697471,3,1.8191186698140605,6,0.0,3,1988.0,3,1.0,308.0,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,3,4,6.951114211077734,8,2008,1,30,0.1730493159514103,464.728452811198,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,79500
6.275424045814307,13.705043128835165,8.927011847849107,1,1,3,3,0,5,7,3.040152969328327,2004,2004,0,12,13,0.0,2,4,2,2,4,3,2,143.71424510262977,6,0.0,44.230187426498574,473.9738741385476,0,1,6.5299030305380334,1221.0202698311375,0.0,10.142666870230789,0.0,0.0,2,1.0709805540678778,3,0.7173641623697471,2,2.257835050241748,6,0.0,3,2004.0,2,2.0,520.0,5,5,2,0.0,10.375677242672957,0.0,0.0,0.0,0.0,3,4,0.0,9,2008,0,0,0.09331777517671706,1701.5240470002232,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,185900
6.275424045814307,17.207541371498472,9.398484945899623,1,1,0,3,0,5,10,3.040152969328327,2008,2008,0,5,5,27.623784929802014,0,4,2,0,4,1,2,309.13156966589935,6,0.0,53.4917678059578,989.2788955816163,0,1,7.307369489929661,832.8715375965769,0.0,10.837555132740668,0.9944806198730061,0.0,2,1.0709805540678778,3,0.7173641623697471,0,2.8829221189050496,6,0.92529145896583,2,2008.0,2,3.0,842.0,5,5,2,73.06157677637331,26.2146722236546,0.0,0.0,0.0,0.0,3,4,0.0,6,2009,0,0,0.054071473721784946,1829.457802668123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,451950
4.143907196862614,13.223334699379725,8.700473529649724,1,1,3,3,0,2,5,4.247352565985628,1982,2003,0,6,6,0.0,3,2,2,4,1,3,2,212.09676079521356,6,0.0,0.0,499.802311592666,0,1,6.585803644708924,0.0,0.0,8.95956329901236,0.9944806198730061,0.0,1,0.0,2,0.7173641623697471,3,1.8191186698140605,6,0.0,3,1985.0,0,2.0,816.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,6,2008,1,21,0.0,506.3881152373749,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,138000
7.895014932503628,14.400037660806893,8.311326106691206,1,1,3,3,0,2,6,3.040152969328327,2003,2003,0,12,13,18.188462061196443,2,4,2,2,4,0,2,185.59838540705988,6,0.0,31.84767477923709,517.6954688057342,0,1,6.622854926479232,0.0,0.0,9.026530257310158,0.9944806198730061,0.0,1,0.0,1,0.7173641623697471,2,1.8191186698140605,6,0.0,3,2003.0,0,2.0,420.0,5,5,2,37.29602771041457,0.0,0.0,0.0,0.0,0.0,3,4,0.0,5,2009,0,0,0.061518164052519385,524.3183237322135,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,140000
4.143907196862614,16.321547457531953,8.887432414990863,1,1,0,3,0,2,5,3.4679291041603877,1975,1975,0,6,6,0.0,3,4,1,2,4,3,6,0.0,6,0.0,90.3294935193994,559.9625790748875,4,1,6.70550729205483,0.0,0.0,9.176735900997835,0.0,0.0,1,0.0,3,0.7173641623697471,3,2.0541069073886815,6,0.0,3,1981.0,3,1.0,280.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0,4,2008,0,0,0.16131344646035545,566.6680863669422,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,110000
4.143907196862614,14.286350173720976,9.226455461595004,1,1,0,3,0,2,8,3.040152969328327,2005,2006,0,12,9,21.286643225521626,2,4,2,2,4,1,2,323.7968900219183,6,0.0,54.15789491334654,1037.4795928934036,0,1,7.360320378055812,0.0,0.0,10.407717752721377,0.9944806198730061,0.0,2,0.0,3,0.7173641623697471,2,2.4381397822177204,6,0.92529145896583,5,2005.0,0,3.0,758.0,5,5,2,44.17794061181932,13.609670536872928,0.0,0.0,15.892846623441875,0.0,3,4,0.0,8,2006,1,1,0.05220140741497074,1044.8399132714594,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,319000
6.616147973797063,13.223334699379725,8.106997951113641,1,0,3,3,0,5,6,3.868731628185368,1910,1993,0,12,13,0.0,3,4,1,4,4,3,6,0.0,6,0.0,75.53905351273187,425.3203054272583,0,0,6.415763243909157,1016.1774093835753,0.0,9.877308210556505,0.0,0.0,1,0.0,3,0.7173641623697471,3,2.4381397822177204,6,0.0,3,1930.0,3,1.0,216.0,5,1,0,0.0,19.934285048842504,0.0,0.0,0.0,0.0,3,4,0.0,10,2006,1,83,0.17760509561575863,1447.9134780547429,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,114504
7.895014932503628,12.339760256661693,8.190925368811309,1,1,3,3,0,2,7,3.040152969328327,2006,2007,0,12,13,12.016783694959225,2,4,2,0,4,0,6,0.0,6,0.0,108.45829831700011,742.4687326866122,0,1,7.106561985240686,0.0,0.0,9.921905926819027,0.0,1.0724376808104656,0,2.2447854285445104,2,0.7173641623697471,2,2.4381397822177204,6,0.92529145896583,2,2006.0,0,3.0,648.0,5,5,2,33.60292460917958,5.789577306289889,0.0,0.0,0.0,0.0,3,4,0.0,2,2007,1,1,0.14607793371250175,749.5752946718528,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,194201
4.143907196862614,15.49470804861382,9.362008857513253,1,1,3,0,0,2,5,3.4679291041603877,1977,1977,0,9,10,28.758594432056004,3,4,1,2,4,2,0,299.40907607367967,3,8.089526798524517,0.0,834.7480158612955,0,1,7.261274153157614,0.0,0.0,10.216752446697818,0.9944806198730061,0.0,2,0.0,3,0.7173641623697471,2,2.4381397822177204,6,0.92529145896583,5,1977.0,0,2.0,621.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,3,2006,0,0,0.0,842.0092900144531,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,217500
8.636289571685406,7.825399891648024,7.505903389551195,1,1,3,3,0,5,6,3.4679291041603877,1980,1980,0,8,8,0.0,3,2,1,2,4,3,3,35.99146065126384,2,12.058469890138095,9.2276119124193,443.4823537573633,4,1,6.459834620180167,1266.1496659072732,0.0,10.11224870282564,0.9944806198730061,0.0,2,1.0709805540678778,3,0.7173641623697471,3,2.257835050241748,6,0.92529145896583,5,1980.0,0,2.0,452.0,5,5,2,40.98292924931719,0.0,0.0,0.0,0.0,0.0,3,0,0.0,7,2008,0,0,0.02080716816405255,1716.0918542848167,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,151000
6.275424045814307,14.846803090324528,9.193480364949272,1,1,3,3,0,5,8,3.040152969328327,2005,2005,0,12,13,22.94797844385057,2,4,2,2,4,0,2,156.09764913320961,6,0.0,63.55137779675632,633.7720852192248,0,1,6.835852574065091,1275.8342719048255,0.0,10.485608671478898,0.9944806198730061,0.0,2,1.0709805540678778,3,0.7173641623697471,0,2.600189090343093,6,0.92529145896583,2,2003.0,0,2.0,736.0,5,5,2,44.01277624853408,12.102079402494894,0.0,0.0,0.0,0.0,3,4,0.0,6,2006,0,0,0.10027481373650844,1916.4422096981154,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,275000
5.886184232560222,11.943216919469918,9.003831810906906,1,1,3,0,0,0,6,3.4679291041603877,1937,1950,0,13,14,0.0,3,2,2,4,4,3,6,0.0,6,0.0,81.67989870655353,479.5998223806868,4,1,6.54233542580436,875.3187164664738,0.0,9.88657252054413,0.0,0.0,1,1.0709805540678778,3,0.7173641623697471,2,2.257835050241748,6,0.92529145896583,2,1979.0,3,1.0,544.0,5,5,1,0.0,20.18642829022028,0.0,0.0,16.274893720007615,0.0,3,4,0.0,12,2007,1,13,0.17030844236159737,1361.460874272965,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,141000
6.275424045814307,15.49470804861382,9.11083286013759,1,1,0,3,0,5,8,3.040152969328327,1992,1992,0,6,6,0.0,2,4,2,2,4,2,2,206.72472828822262,6,0.0,26.2581428546607,551.0900328830343,0,1,6.708628131253236,1506.3942917005945,0.0,10.496356991831728,0.9944806198730061,0.0,2,1.0709805540678778,3,0.7173641623697471,2,2.600189090343093,6,0.92529145896583,5,1992.0,0,2.0,506.0,5,5,2,33.60292460917958,19.41943519757687,0.0,0.0,0.0,0.0,3,4,0.0,2,2006,0,0,0.0476476460974823,2064.1929527148823,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220000
8.636289571685406,8.920371975050008,7.986054019400854,1,2,3,3,0,5,7,3.040152969328327,2004,2005,0,8,8,0.0,2,4,2,2,4,3,6,0.0,6,0.0,69.86427002204697,377.28486166400677,0,1,6.289422606644223,883.1944995111932,0.0,9.640817536642976,0.0,0.0,2,1.0709805540678778,2,0.7173641623697471,2,1.8191186698140605,6,0.0,3,2004.0,2,2.0,480.0,5,5,2,0.0,20.80242389684839,0.0,0.0,0.0,0.0,3,4,0.0,6,2010,1,1,0.1851764465552954,1266.7687837818441,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,151000
4.143907196862614,16.321547457531953,9.348294830291428,1,1,0,3,0,2,7,3.040152969328327,2002,2002,0,12,13,14.04675702694443,2,4,2,2,4,2,2,232.7895595873913,6,0.0,67.90016646047752,868.8338665520355,0,1,7.167630030088468,0.0,0.0,10.037789162150354,0.9944806198730061,0.0,2,0.0,3,0.7173641623697471,2,2.257835050241748,6,0.92529145896583,5,2002.0,2,2.0,530.0,5,5,2,46.135914518966416,9.187696979153712,0.0,0.0,0.0,0.0,3,4,0.0,9,2008,0,0,0.07815092053206803,876.001496582124,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,221000
6.275424045814307,16.016116618579208,9.407286830818782,1,1,3,3,0,5,7,3.4679291041603877,1965,1990,0,6,6,18.487890958900444,3,4,1,4,4,3,1,135.57372370409692,6,0.0,47.39479979434721,472.8479299804699,4,1,6.945715059807998,1201.7126655777827,0.0,10.56440066211943,0.0,0.0,2,1.0709805540678778,3,0.7173641623697471,3,2.4381397822177204,6,2.5328627599861675,1,1965.0,3,2.0,486.0,5,5,2,0.0,9.99500548539324,0.0,0.0,19.78212690879401,0.0,3,4,0.0,10,2009,1,25,0.10023264730439818,1681.5063106180605,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,205000
4.143907196862614,15.705191859645426,9.322078412769267,1,1,1,2,1,2,5,3.040152969328327,1996,1996,0,12,13,0.0,3,2,2,2,4,3,2,195.23519964047384,6,0.0,46.847094576493554,623.9066493878756,2,1,6.81934071604029,0.0,0.0,9.385472300300329,0.9944806198730061,0.0,1,0.0,3,0.7173641623697471,2,2.257835050241748,6,0.0,3,2000.0,3,2.0,576.0,5,5,2,42.174414492648694,0.0,0.0,0.0,0.0,0.0,3,0,0.0,11,2009,0,0,0.07508670507431833,630.7259901039159,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,152000
4.143907196862614,15.28155171867478,8.863894093520155,1,1,3,0,1,5,5,4.247352565985628,1948,2002,0,8,8,0.0,3,2,1,4,1,3,2,168.39138487981532,6,0.0,45.45808148373332,544.426770996078,0,1,6.883746143255973,1356.7259746172774,0.0,10.585032210512537,0.9944806198730061,0.0,3,0.0,3,0.7173641623697471,0,2.600189090343093,6,0.0,3,1948.0,3,1.0,230.0,5,5,2,30.293726410400197,0.0,0.0,0.0,0.0,0.0,3,4,0.0,8,2006,1,54,0.08349714581552199,1908.0364917566112,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,225000
6.616147973797063,15.28155171867478,9.298596119574563,1,1,3,1,1,5,8,3.4679291041603877,1934,1998,0,3,14,0.0,3,4,2,2,4,2,1,129.59764061125173,6,0.0,65.38783471108329,582.6385463538857,4,1,7.418435609952741,1944.4516262147042,0.0,11.471615015740147,0.0,0.0,2,1.0709805540678778,4,0.7173641623697471,3,2.8829221189050496,6,1.7568572511070808,2,1934.0,3,2.0,380.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,9,2007,1,64,0.11222710052446087,2534.5086081785425,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,359100
4.143907196862614,13.345238904833773,8.881662420359042,1,1,3,3,0,2,4,3.040152969328327,1961,1961,0,12,13,19.258613471726015,3,1,1,4,4,2,5,229.12456060160585,6,0.0,27.19848979549668,617.8705249162707,2,1,6.809108226832573,0.0,0.0,9.366620060222125,0.9944806198730061,0.0,1,0.0,3,0.7173641623697471,3,2.0541069073886815,6,0.0,3,1961.0,3,1.0,261.0,5,5,2,21.878622149454277,0.0,7.935574165946476,0.0,0.0,0.0,3,4,0.0,4,2007,0,0,0.04401972371021003,624.6796331431033,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,118500
6.275424045814307,14.400037660806893,9.204419585474433,1,1,3,3,0,5,9,3.040152969328327,2000,2000,0,12,13,19.81258418904785,2,4,2,0,4,2,2,229.31791581485393,6,0.0,65.31506856579192,840.0824738171923,0,1,7.1559848178604835,1005.0490959123317,0.0,10.716045690580009,0.9944806198730061,0.0,2,1.0709805540678778,3,0.7173641623697471,0,2.600189090343093,6,1.7568572511070808,0,2000.0,0,3.0,736.0,5,5,2,55.50538612753796,18.88952291896495,0.0,0.0,0.0,0.0,3,4,0.0,5,2009,0,0,0.07774840042670016,1852.2875545473844,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,313000
6.920106362991605,15.49470804861382,9.144699398246246,1,1,0,3,0,7,6,3.4679291041603877,1978,1978,0,6,6,21.077878886866,3,4,1,2,4,0,0,168.81751798218122,6,0.0,57.008060103651765,619.5172908578082,4,1,6.811909761459657,0.0,0.0,9.371779828560024,0.0,0.6826659479949816,2,0.0,3,0.7173641623697471,3,2.257835050241748,6,0.92529145896583,5,1978.0,3,2.0,564.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6.737313522608531,7,2007,0,0,0.0920201275168868,626.3292006192679,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,148000
